ocev_id,dept_id,date,start_time,end_time,place,format,reservation_url
EV0001,DEP0126,2025-08-05,10:00,13:00,undefined,online,https://www.u-tokyo.ac.jp/ja/admissions/undergraduate/d04_02.html
EV0002,DEP0127,2025-08-05,10:00,13:00,undefined,online,https://www.u-tokyo.ac.jp/ja/admissions/undergraduate/d04_02.html
EV0003,DEP0128,2025-08-05,10:00,13:00,undefined,online,https://www.u-tokyo.ac.jp/ja/admissions/undergraduate/d04_02.html
EV0004,DEP0129,2025-08-05,10:00,13:00,undefined,online,https://www.u-tokyo.ac.jp/ja/admissions/undergraduate/d04_02.html
EV0005,DEP0130,2025-08-05,10:00,13:00,undefined,online,https://www.u-tokyo.ac.jp/ja/admissions/undergraduate/d04_02.html
EV0006,DEP0131,2025-08-05,10:00,13:00,undefined,online,https://www.u-tokyo.ac.jp/ja/admissions/undergraduate/d04_02.html
EV0007,DEP0132,2025-08-05,10:00,13:00,undefined,online,https://www.u-tokyo.ac.jp/ja/admissions/undergraduate/d04_02.html
EV0008,DEP0133,2025-08-05,10:00,13:00,undefined,online,https://www.u-tokyo.ac.jp/ja/admissions/undergraduate/d04_02.html
EV0009,DEP0134,2025-08-05,10:00,13:00,undefined,online,https://www.u-tokyo.ac.jp/ja/admissions/undergraduate/d04_02.html
EV0010,DEP0135,2025-08-05,10:00,13:00,undefined,online,https://www.u-tokyo.ac.jp/ja/admissions/undergraduate/d04_02.html
EV0011,DEP0136,2025-08-05,10:00,13:00,undefined,online,https://www.u-tokyo.ac.jp/ja/admissions/undergraduate/d04_02.html
EV0012,DEP0137,2025-08-05,10:00,13:00,undefined,online,https://www.u-tokyo.ac.jp/ja/admissions/undergraduate/d04_02.html
EV0013,DEP0138,2025-08-05,10:00,13:00,undefined,online,https://www.u-tokyo.ac.jp/ja/admissions/undergraduate/d04_02.html
EV0014,DEP0139,2025-08-05,10:00,13:00,undefined,online,https://www.u-tokyo.ac.jp/ja/admissions/undergraduate/d04_02.html
EV0015,DEP0140,2025-08-05,10:00,13:00,undefined,online,https://www.u-tokyo.ac.jp/ja/admissions/undergraduate/d04_02.html
EV0016,DEP0141,2025-08-05,10:00,13:00,undefined,online,https://www.u-tokyo.ac.jp/ja/admissions/undergraduate/d04_02.html
EV0017,DEP0142,2025-08-05,10:00,13:00,undefined,online,https://www.u-tokyo.ac.jp/ja/admissions/undergraduate/d04_02.html
EV0018,DEP0143,2025-08-05,10:00,13:00,undefined,online,https://www.u-tokyo.ac.jp/ja/admissions/undergraduate/d04_02.html
EV0019,DEP0144,2025-08-05,10:00,13:00,undefined,online,https://www.u-tokyo.ac.jp/ja/admissions/undergraduate/d04_02.html
EV0020,DEP0145,2025-08-05,10:00,13:00,undefined,online,https://www.u-tokyo.ac.jp/ja/admissions/undergraduate/d04_02.html
EV0021,DEP0146,2025-08-05,10:00,13:00,undefined,online,https://www.u-tokyo.ac.jp/ja/admissions/undergraduate/d04_02.html
EV0022,DEP0147,2025-08-05,10:00,13:00,undefined,online,https://www.u-tokyo.ac.jp/ja/admissions/undergraduate/d04_02.html
EV0023,DEP0148,2025-08-05,10:00,13:00,undefined,online,https://www.u-tokyo.ac.jp/ja/admissions/undergraduate/d04_02.html
EV0024,DEP0149,2025-08-05,10:00,13:00,undefined,online,https://www.u-tokyo.ac.jp/ja/admissions/undergraduate/d04_02.html
EV0025,DEP0150,2025-08-05,10:00,13:00,undefined,online,https://www.u-tokyo.ac.jp/ja/admissions/undergraduate/d04_02.html
EV0026,DEP0151,2025-08-05,10:00,13:00,undefined,online,https://www.u-tokyo.ac.jp/ja/admissions/undergraduate/d04_02.html
EV0027,DEP0152,2025-08-05,10:00,13:00,undefined,online,https://www.u-tokyo.ac.jp/ja/admissions/undergraduate/d04_02.html
EV0028,DEP0153,2025-08-05,10:00,13:00,undefined,online,https://www.u-tokyo.ac.jp/ja/admissions/undergraduate/d04_02.html
EV0029,DEP0154,2025-08-05,10:00,13:00,undefined,online,https://www.u-tokyo.ac.jp/ja/admissions/undergraduate/d04_02.html
EV0030,DEP0155,2025-08-05,10:00,13:00,undefined,online,https://www.u-tokyo.ac.jp/ja/admissions/undergraduate/d04_02.html
EV0031,DEP0156,2025-08-05,10:00,13:00,undefined,online,https://www.u-tokyo.ac.jp/ja/admissions/undergraduate/d04_02.html
EV0032,DEP0157,2025-08-05,10:00,13:00,undefined,online,https://www.u-tokyo.ac.jp/ja/admissions/undergraduate/d04_02.html
EV0033,DEP0158,2025-08-05,10:00,13:00,undefined,online,https://www.u-tokyo.ac.jp/ja/admissions/undergraduate/d04_02.html
EV0034,DEP0159,2025-08-05,10:00,13:00,undefined,online,https://www.u-tokyo.ac.jp/ja/admissions/undergraduate/d04_02.html
EV0035,DEP0160,2025-08-05,10:00,13:00,undefined,online,https://www.u-tokyo.ac.jp/ja/admissions/undergraduate/d04_02.html
EV0036,DEP0161,2025-08-05,10:00,13:00,undefined,online,https://www.u-tokyo.ac.jp/ja/admissions/undergraduate/d04_02.html
EV0037,DEP0162,2025-08-05,10:00,13:00,undefined,online,https://www.u-tokyo.ac.jp/ja/admissions/undergraduate/d04_02.html
EV0038,DEP0163,2025-08-05,10:00,13:00,undefined,online,https://www.u-tokyo.ac.jp/ja/admissions/undergraduate/d04_02.html
EV0039,DEP0164,2025-08-05,10:00,13:00,undefined,online,https://www.u-tokyo.ac.jp/ja/admissions/undergraduate/d04_02.html
EV0040,DEP0165,2025-08-05,10:00,13:00,undefined,online,https://www.u-tokyo.ac.jp/ja/admissions/undergraduate/d04_02.html
EV0041,DEP0166,2025-08-05,10:00,13:00,undefined,online,https://www.u-tokyo.ac.jp/ja/admissions/undergraduate/d04_02.html
EV0042,DEP0167,2025-08-05,10:00,13:00,undefined,online,https://www.u-tokyo.ac.jp/ja/admissions/undergraduate/d04_02.html
EV0043,DEP0168,2025-08-05,10:00,13:00,undefined,online,https://www.u-tokyo.ac.jp/ja/admissions/undergraduate/d04_02.html
EV0044,DEP0169,2025-08-05,10:00,13:00,undefined,online,https://www.u-tokyo.ac.jp/ja/admissions/undergraduate/d04_02.html
EV0045,DEP0170,2025-08-05,10:00,13:00,undefined,online,https://www.u-tokyo.ac.jp/ja/admissions/undergraduate/d04_02.html
EV0046,DEP2192,2025-08-02,10:00,13:00,undefined,onsite,https://www.waseda.jp/top/news/112088
EV0047,DEP2193,2025-08-02,10:00,13:00,undefined,onsite,https://www.waseda.jp/top/news/112088
EV0048,DEP2194,2025-08-02,10:00,13:00,undefined,onsite,https://www.waseda.jp/top/news/112088
EV0049,DEP2195,2025-08-02,10:00,13:00,undefined,onsite,https://www.waseda.jp/top/news/112088
EV0050,DEP2196,2025-08-02,10:00,13:00,undefined,onsite,https://www.waseda.jp/top/news/112088
EV0051,DEP2197,2025-08-02,10:00,13:00,undefined,onsite,https://www.waseda.jp/top/news/112088
EV0052,DEP2198,2025-08-02,10:00,13:00,undefined,onsite,https://www.waseda.jp/top/news/112088
EV0053,DEP2199,2025-08-02,10:00,13:00,undefined,onsite,https://www.waseda.jp/top/news/112088
EV0054,DEP2200,2025-08-02,10:00,13:00,undefined,onsite,https://www.waseda.jp/top/news/112088
EV0055,DEP2201,2025-08-02,10:00,13:00,undefined,onsite,https://www.waseda.jp/top/news/112088
EV0056,DEP2202,2025-08-02,10:00,13:00,undefined,onsite,https://www.waseda.jp/top/news/112088
EV0057,DEP2203,2025-08-02,10:00,13:00,undefined,onsite,https://www.waseda.jp/top/news/112088
EV0058,DEP2204,2025-08-02,10:00,13:00,undefined,onsite,https://www.waseda.jp/top/news/112088
EV0059,DEP2205,2025-08-02,10:00,13:00,undefined,onsite,https://www.waseda.jp/top/news/112088
EV0060,DEP2206,2025-08-02,10:00,13:00,undefined,onsite,https://www.waseda.jp/top/news/112088
EV0061,DEP2207,2025-08-02,10:00,13:00,undefined,onsite,https://www.waseda.jp/top/news/112088
EV0062,DEP2208,2025-08-02,10:00,13:00,undefined,onsite,https://www.waseda.jp/top/news/112088
EV0063,DEP2209,2025-08-02,10:00,13:00,undefined,onsite,https://www.waseda.jp/top/news/112088
EV0064,DEP2210,2025-08-02,10:00,13:00,undefined,onsite,https://www.waseda.jp/top/news/112088
EV0065,DEP2211,2025-08-02,10:00,13:00,undefined,onsite,https://www.waseda.jp/top/news/112088
EV0066,DEP2212,2025-08-02,10:00,13:00,undefined,onsite,https://www.waseda.jp/top/news/112088
EV0067,DEP2213,2025-08-02,10:00,13:00,undefined,onsite,https://www.waseda.jp/top/news/112088
EV0068,DEP2214,2025-08-02,10:00,13:00,undefined,onsite,https://www.waseda.jp/top/news/112088
EV0069,DEP2215,2025-08-02,10:00,13:00,undefined,onsite,https://www.waseda.jp/top/news/112088
EV0070,DEP2216,2025-08-02,10:00,13:00,undefined,onsite,https://www.waseda.jp/top/news/112088
EV0071,DEP2217,2025-08-02,10:00,13:00,undefined,onsite,https://www.waseda.jp/top/news/112088
EV0072,DEP2218,2025-08-02,10:00,13:00,undefined,onsite,https://www.waseda.jp/top/news/112088
EV0073,DEP2219,2025-08-02,10:00,13:00,undefined,onsite,https://www.waseda.jp/top/news/112088
EV0074,DEP2220,2025-08-02,10:00,13:00,undefined,onsite,https://www.waseda.jp/top/news/112088
EV0075,DEP2221,2025-08-02,10:00,13:00,undefined,onsite,https://www.waseda.jp/top/news/112088
EV0076,DEP2222,2025-08-02,10:00,13:00,undefined,onsite,https://www.waseda.jp/top/news/112088
EV0077,DEP2223,2025-08-02,10:00,13:00,undefined,onsite,https://www.waseda.jp/top/news/112088
EV0078,DEP2224,2025-08-02,10:00,13:00,undefined,onsite,https://www.waseda.jp/top/news/112088
EV0079,DEP2225,2025-08-02,10:00,13:00,undefined,onsite,https://www.waseda.jp/top/news/112088
EV0080,DEP2226,2025-08-02,10:00,13:00,undefined,onsite,https://www.waseda.jp/top/news/112088
EV0081,DEP2227,2025-08-02,10:00,13:00,undefined,onsite,https://www.waseda.jp/top/news/112088
EV0082,DEP2228,2025-08-02,10:00,13:00,undefined,onsite,https://www.waseda.jp/top/news/112088
EV0083,DEP2229,2025-08-02,10:00,13:00,undefined,onsite,https://www.waseda.jp/top/news/112088
EV0084,DEP2230,2025-08-02,10:00,13:00,undefined,onsite,https://www.waseda.jp/top/news/112088
EV0085,DEP2231,2025-08-02,10:00,13:00,undefined,onsite,https://www.waseda.jp/top/news/112088
EV0086,DEP1134,2025-06-22,10:00,13:00,undefined,onsite,https://www.keio.ac.jp/ja/admissions/oc-1/
EV0087,DEP1135,2025-06-22,10:00,13:00,undefined,onsite,https://www.keio.ac.jp/ja/admissions/oc-1/
EV0088,DEP1136,2025-06-22,10:00,13:00,undefined,onsite,https://www.keio.ac.jp/ja/admissions/oc-1/
EV0089,DEP1137,2025-06-22,10:00,13:00,undefined,onsite,https://www.keio.ac.jp/ja/admissions/oc-1/
EV0090,DEP1138,2025-06-22,10:00,13:00,undefined,onsite,https://www.keio.ac.jp/ja/admissions/oc-1/
EV0091,DEP1139,2025-06-22,10:00,13:00,undefined,onsite,https://www.keio.ac.jp/ja/admissions/oc-1/
EV0092,DEP1140,2025-06-22,10:00,13:00,undefined,onsite,https://www.keio.ac.jp/ja/admissions/oc-1/
EV0093,DEP1141,2025-06-22,10:00,13:00,undefined,onsite,https://www.keio.ac.jp/ja/admissions/oc-1/
EV0094,DEP1142,2025-06-22,10:00,13:00,undefined,onsite,https://www.keio.ac.jp/ja/admissions/oc-1/
EV0095,DEP1143,2025-06-22,10:00,13:00,undefined,onsite,https://www.keio.ac.jp/ja/admissions/oc-1/
EV0096,DEP1144,2025-06-22,10:00,13:00,undefined,onsite,https://www.keio.ac.jp/ja/admissions/oc-1/
EV0097,DEP1145,2025-06-22,10:00,13:00,undefined,onsite,https://www.keio.ac.jp/ja/admissions/oc-1/
EV0098,DEP1146,2025-06-22,10:00,13:00,undefined,onsite,https://www.keio.ac.jp/ja/admissions/oc-1/
EV0099,DEP1147,2025-06-22,10:00,13:00,undefined,onsite,https://www.keio.ac.jp/ja/admissions/oc-1/
EV0100,DEP1148,2025-06-22,10:00,13:00,undefined,onsite,https://www.keio.ac.jp/ja/admissions/oc-1/
EV0101,DEP1149,2025-06-22,10:00,13:00,undefined,onsite,https://www.keio.ac.jp/ja/admissions/oc-1/
EV0102,DEP1150,2025-06-22,10:00,13:00,undefined,onsite,https://www.keio.ac.jp/ja/admissions/oc-1/
EV0103,DEP1151,2025-06-22,10:00,13:00,undefined,onsite,https://www.keio.ac.jp/ja/admissions/oc-1/
EV0104,DEP1152,2025-06-22,10:00,13:00,undefined,onsite,https://www.keio.ac.jp/ja/admissions/oc-1/
EV0105,DEP1153,2025-06-22,10:00,13:00,undefined,onsite,https://www.keio.ac.jp/ja/admissions/oc-1/
EV0106,DEP1154,2025-06-22,10:00,13:00,undefined,onsite,https://www.keio.ac.jp/ja/admissions/oc-1/
EV0107,DEP1155,2025-06-22,10:00,13:00,undefined,onsite,https://www.keio.ac.jp/ja/admissions/oc-1/
EV0108,DEP1156,2025-06-22,10:00,13:00,undefined,onsite,https://www.keio.ac.jp/ja/admissions/oc-1/
EV0109,DEP1157,2025-06-22,10:00,13:00,undefined,onsite,https://www.keio.ac.jp/ja/admissions/oc-1/
EV0110,DEP1134,2025-08-05,10:00,13:00,undefined,onsite,https://www.keio.ac.jp/ja/admissions/oc-2/
EV0111,DEP1135,2025-08-05,10:00,13:00,undefined,onsite,https://www.keio.ac.jp/ja/admissions/oc-2/
EV0112,DEP1136,2025-08-05,10:00,13:00,undefined,onsite,https://www.keio.ac.jp/ja/admissions/oc-2/
EV0113,DEP1137,2025-08-05,10:00,13:00,undefined,onsite,https://www.keio.ac.jp/ja/admissions/oc-2/
EV0114,DEP1138,2025-08-05,10:00,13:00,undefined,onsite,https://www.keio.ac.jp/ja/admissions/oc-2/
EV0115,DEP1139,2025-08-05,10:00,13:00,undefined,onsite,https://www.keio.ac.jp/ja/admissions/oc-2/
